datadate,tic,name,current_assets,accounts_payable,long_term_debt,current_liabilities,preferred_stock,cost_of_goods_sold,nonoperating_income,operating_income,sales,income_taxes,interest_and_expense,depreciation_and_amortization,equity_in_net_loss,inventory_decrease,capital_expenditures,short_term_investments_change
20201231,SMWB,SIMILARWEB LTD,88.245,4.349,0.0,109.11,135.81,19.435,0.0,-19.674,93.486,0.64,1.682,1.964,0.0,0.0,0.748,-29.625
20201231,FTCI,FTC SOLAR INC,65.717,17.127,1.139,59.809,0.0,183.666,1.399,-16.926,187.352,-0.083,0.364,0.047,1.399,2.819,0.256,0.0
20201231,IMPL,IMPEL NEUROPHARM INC,8.172,4.314,7.994,10.526,127.039,0.0,-0.16,-45.334,0.0,0.001,0.303,1.077,0.0,0.0,1.782,0.0
20201231,OTLY,OATLY GROUP AB,240.162,45.295,115.538,228.644,0.0,282.662,1.363,-44.7,421.351,2.411,13.934,13.118,0.0,-10.304,134.283,0.0
20201231,ATAI,ATAI LIFE SCIENCES N V,99.548,3.083,1.963,12.298,0.0,0.0,-74.07,-92.142,0.0,0.305,0.088,0.088,-76.507,0.0,0.059,-0.226
20201231,AVAH,AVEANNA HCARE HOLD INC,340.644,56.668,1205.236,260.413,2.135,1027.2,0.147,113.07,1495.105,5.316,98.321,37.758,0.0,0.0,15.237,0.0
20201231,RAIN,RAIN THERAPEUTICS INC,59.525,0.816,0.312,3.419,94.697,0.0,-1.99,-13.805,0.0,0.0,0.135,0.052,0.0,0.0,0.024,0.0
20201231,ZETA,ZETA GLOBAL HOLDINGS CORP,141.368,40.976,189.693,103.979,154.21,148.878,-28.087,-0.583,368.12,0.919,16.257,40.064,0.0,0.0,2.249,0.0
20201231,MAGTF,MAGNET FORENSICS INC,32.308,5.973,8.458,40.962,0.0,0.694,-0.036,12.879,51.229,1.941,0.449,1.919,0.0,0.0,1.807,0.0
20201231,SQSP,SQUARESPACE INC,140.253,16.758,525.752,288.712,131.39,86.821,-7.678,63.709,621.149,-8.089,10.043,21.703,0.0,0.0,4.712,38.796
20201231,TALS,TALARI THERAPEUTIC INC,150.751,0.767,0.0,3.404,186.152,0.0,-0.023,-22.684,0.0,0.0,0.0,0.447,0.0,0.0,1.286,-132.014
20201231,ZIP,ZIPRECRUITER INC,144.764,13.509,50.501,71.455,136.856,44.214,0.942,70.132,418.142,-21.711,1.037,9.949,0.0,0.0,1.355,0.0
20201231,TCRX,TSCAN THERAPEUTICS INC,36.445,2.91,6.019,17.446,59.681,26.088,0.106,-26.233,1.085,0.0,0.0,1.23,0.0,0.0,4.238,0.0
20201231,BWMN,BOWMAN CONSLTG GRP LTD,35.102,12.203,10.332,23.333,0.0,66.512,0.782,1.762,122.02,0.989,0.565,2.277,0.0,3.028,0.924,0.0
20201231,DAWN,DAY ONE BIOPHARMACEUTCLS INC,45.071,0.202,0.204,1.996,91.964,0.0,-30.031,-13.782,0.0,0.0,0.03,0.155,0.0,0.0,0.092,0.0
20201231,FIGS,FIGS INC,120.313,11.965,0.0,32.519,0.0,71.942,0.136,59.139,263.112,8.318,0.0,0.946,0.0,-35.435,2.262,0.0
20201231,DLO,DLOCAL LTD,194.854,136.727,0.017,155.143,0.0,43.409,-1.633,33.191,104.143,3.231,0.02,0.992,0.0,0.0,0.876,7.089
20201231,OMIC,SINGULAR GENOM SYS INC,27.571,0.427,8.469,3.69,69.184,0.0,0.307,-27.534,0.0,0.0,0.718,0.639,0.0,0.0,1.38,25.385
20201231,OGN,ORGANON & CO,3378.0,294.0,71.0,2484.0,0.0,3187.0,-23.0,2782.0,8096.0,520.0,6.0,157.0,0.0,-29.0,278.0,0.0
20201231,MNDY,MONDAY.COM LTD,147.623,25.734,0.087,140.436,233.496,20.6,1.537,-150.537,161.123,2.192,1.011,1.888,0.0,0.0,5.481,-6.0
20201231,DIBS,1STDIBS.COM INC,64.069,4.548,0.0,23.411,298.525,19.925,1.003,-13.372,81.863,0.011,0.014,6.51,0.0,0.0,1.826,0.0
20201231,FEMY,FEMASYS INC,3.864,0.674,0.991,2.889,55.361,0.307,0.023,-6.933,1.038,0.002,0.013,1.101,0.0,0.035,0.008,1.0
20201231,MQ,MARQETA INC,430.906,80.553,15.449,141.098,501.881,172.385,-0.521,-47.087,290.292,0.087,0.0,3.498,0.0,0.0,2.375,-55.187
20201231,WKME,WALKME LTD,152.125,5.513,0.0,92.523,300.49,34.448,-0.156,-43.161,148.306,1.708,0.0,4.71,0.0,0.0,2.352,-44.0
20201231,JANX,JANUX THERAPEUTICS INC,16.062,0.428,0.0,3.181,21.624,0.0,-1.735,-4.843,0.0,0.0,0.206,0.013,0.0,0.0,0.0,0.0
20201231,BZ,KANZHUN LTD -ADR,722.377,6.369,11.621,261.728,850.15,30.299,1.804,-145.128,295.864,0.0,0.0,16.44,0.0,0.0,21.031,92.134
20201231,CNVY,CONVEY HEALTH SOL HLDNGS INC,125.829,21.308,240.419,97.794,0.0,161.123,0.007,15.793,282.914,-1.904,18.86,29.088,0.0,-7.796,5.159,0.0
20201231,HCWB,HCW BIOLOGICS INC,12.149,0.155,0.0,1.001,31.116,9.351,0.022,-5.824,4.1,0.0,0.0,0.596,0.0,0.0,0.187,0.0
20201231,YMM,FULL TRUCK ALLIANCE-ADS,3147.293,3.628,0.0,298.602,4798.684,190.564,29.277,-553.218,392.712,2.942,1.273,9.688,-1.682,0.0,8.075,-420.485
20201231,MIRO,MIROMATRIX MEDICAL INC,4.69,0.13,0.929,8.164,46.661,0.33,0.714,-10.258,0.047,0.0,0.766,0.17,-2.358,0.0,0.123,0.0
20201231,DNAY,CODEX DNA INC,17.181,1.191,6.21,5.625,38.914,2.085,-0.954,-16.361,6.576,0.005,0.69,1.457,0.0,0.111,0.204,0.0
20201231,CYT,CYTEIR THERAPEUTICS INC,12.131,1.689,0.0,3.137,57.411,0.0,0.12,-20.943,0.0,0.0,0.0,0.351,0.0,0.0,0.85,0.0
20201231,HEPS,D MARKET ELEKTRONIK HIZMETLE,229.09,274.468,12.587,360.093,0.0,704.127,-21.593,-25.605,864.357,0.0,17.132,12.633,0.0,-56.704,13.572,0.0
20201231,RERE,AIHUIS INT CO LTD -ADR,285.255,4.139,4.964,180.094,1351.214,595.876,-1.32,-68.181,739.25,-7.2,3.209,54.898,-1.145,-16.957,5.758,3.925
20201231,CFLT,CONFLUENT INC,427.694,1.646,40.44,193.799,574.634,73.909,3.14,-233.175,236.577,-0.207,0.0,17.596,0.0,0.0,4.65,-172.209
20201231,GHRS,GH RESEARCH PLC,5.912,0.001,0.0,0.246,0.0,0.0,0.0,-0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201231,DDL,DINGDONG(CAYMN) LTD-ADS,460.611,240.413,141.523,721.115,787.444,1984.571,8.089,-481.174,1724.916,0.0,5.898,17.553,0.0,-34.235,37.809,-116.225
20201231,MF,MISSFRESH LTD-ADS,220.552,131.943,26.086,440.953,1297.842,730.477,4.24,-250.148,932.841,0.0,5.039,22.104,-0.119,-0.669,10.493,-18.127
20201231,ABOS,ACUMEN PHARMACEUTICALS INC,44.429,0.531,0.0,6.367,56.653,9.348,0.587,-7.912,1.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201231,AVTE,AEROVATE THERAPEUTICS INC,4.676,0.618,0.0,1.774,16.285,0.0,-0.647,-8.889,0.0,0.0,0.075,0.001,0.0,0.0,0.0,0.0
20201231,FA,FIRST ADVANTAGE CORP,277.778,44.117,779.593,97.838,0.0,260.552,0.555,-2.049,509.154,-12.226,52.428,140.973,0.0,0.0,17.706,0.094
20201231,ELEV,ELEVATION ONCOL INC,80.786,5.679,0.0,6.785,97.188,0.0,0.011,-17.276,0.0,0.0,0.0,0.015,0.0,0.0,0.071,0.0
20201231,FXLV,F45 TRAINING HLDNGS INC,52.399,18.657,236.186,32.036,98.544,28.56,-7.664,-5.164,82.313,3.062,9.399,2.648,0.0,0.991,0.469,0.0
20201231,GRPH,GRAPHITE BIO INC,21.103,0.63,0.0,32.048,55.608,0.0,-54.833,-13.5,0.0,0.0,0.04,0.121,0.0,0.0,1.545,0.0
20201231,XMTR,XOMETRY INC,77.655,5.64,1.118,38.381,160.713,107.89,-0.78,-27.624,141.406,0.0,1.089,3.12,0.0,-0.956,4.19,10.86
20201231,RYAN,RYAN SPECIALITY GRP INC,2493.35,115.573,1649.929,2482.321,313.905,749.739,-20.028,201.034,1018.274,8.952,49.254,72.503,0.44,0.0,17.734,0.0
20201231,MCG,MEMBERSHIP COLECTVE GRP,135.743,61.54,1924.749,352.958,175.105,352.287,-17.38,-136.725,384.376,-0.776,77.792,75.581,-3.627,6.966,128.939,0.0
20201231,GAMB,GAMBLING.COM GROUP LTD,13.731,0.521,7.499,3.672,0.0,13.743,1.39,12.01,27.98,-4.399,1.769,2.227,0.0,0.0,0.046,0.0
20201231,VTEX,VTEX,108.731,11.989,10.077,47.057,0.0,32.451,-1.055,6.981,98.676,4.288,1.684,2.4,0.078,0.0,1.648,-1.839
20201231,DUOL,DUOLINGO INC,158.38,2.196,8.131,65.69,182.609,44.277,0.303,-15.729,161.696,0.068,0.0,2.256,0.0,0.0,3.376,0.0
20201231,CVRX,CVRX INC,64.341,0.483,19.278,7.977,329.983,1.365,-0.04,-11.514,6.053,0.085,2.47,0.361,0.0,-1.271,0.311,0.0
20201231,SERA,SERA PROGNOSTICS INC,13.733,0.441,0.475,11.242,128.036,17.101,-0.038,-17.971,0.025,0.0,1.839,0.895,0.0,0.0,0.149,0.0
20201231,SGHT,SIGHT SCIENCES INC,70.633,2.158,34.201,9.314,117.331,8.655,-0.041,-32.188,27.64,0.061,2.403,1.128,0.0,-1.716,0.953,0.0
20201231,ABSI,ABSCI CORP,73.234,2.116,10.72,10.095,156.433,16.95,-0.418,-13.301,4.78,0.0,0.634,1.131,0.0,0.0,2.181,0.0
20201231,OMGA,OMEGA THERAPEUTICS INC,24.003,1.063,8.732,7.699,75.225,0.0,-0.022,-28.645,0.0,0.0,0.78,1.194,0.0,0.0,1.808,0.0
20201231,NABL,N-ABLE INC,135.722,13.565,387.291,54.827,0.0,32.898,-0.773,41.68,302.871,12.014,28.137,56.45,0.0,0.0,11.919,0.0
20201231,RXST,RXSIGHT INC,81.5,1.134,29.478,11.6,486.362,9.12,63.554,-35.405,14.678,0.057,0.51,4.097,0.0,-1.307,2.539,18.127
20201231,IMRX,IMMUNEERING CORP,37.731,1.481,0.545,2.256,58.103,1.276,0.043,-17.083,2.312,0.0,0.0,0.079,0.0,0.0,0.053,0.0
20201231,ERAS,ERASCA INC,119.99,0.878,2.109,13.68,221.405,0.0,7.592,-37.507,0.0,0.0,0.0,0.54,0.0,0.0,0.947,-32.51
20201231,RPID,RAPID MICRO BIOSYSTEMS INC,62.15,4.468,24.81,15.545,151.826,22.639,-0.047,-30.54,16.077,0.134,3.447,1.509,0.0,-3.367,0.69,-24.98
20201231,TNYA,TENAYA THERAPEUTICS INC,129.964,1.017,0.0,5.041,220.754,0.0,0.517,-38.912,0.0,0.0,0.0,2.483,0.0,0.0,9.763,2.753
20201231,CDRE,CADRE HOLDINGS INC,117.469,21.978,209.356,62.483,0.0,236.971,7.39,43.249,404.642,-10.578,24.388,16.949,0.0,1.639,4.708,12.084
20201231,LZ,LEGALZOOM.COM INC,133.561,28.734,520.514,199.933,70.906,146.239,-1.105,54.327,470.636,2.429,35.504,22.688,0.0,0.0,10.587,0.0
20201231,ELYM,ELIEM THERAPEUTICS INC,21.998,1.293,0.0,3.063,46.551,0.0,0.257,-11.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201231,XPOF,XPONENTIAL FITNESS INC,32.705,18.339,176.002,54.919,0.0,34.119,0.345,-0.776,106.592,0.369,21.41,10.747,0.0,-1.392,1.88,0.0
20201231,THRN,THORNE HEALTHTECH INC,46.729,8.691,48.208,16.08,133.485,69.371,-3.667,1.015,138.455,0.177,1.125,4.296,-1.51,-0.71,1.194,0.0
20201231,SNPO,SNAP ONE HOLDINGS CORP,293.57,68.941,630.864,170.748,0.0,474.778,0.848,20.006,814.113,-4.351,45.529,64.073,0.0,7.862,10.245,0.0
20201231,CGTX,COGNITION THERAPEUTICS INC,6.908,2.003,12.852,3.25,55.37,0.0,11.448,-17.407,0.0,0.0,1.751,0.934,0.0,0.0,0.01,0.0
20201231,SOPH,SOPHIA GENETICS SA,109.694,1.281,3.34,21.587,0.0,9.998,-2.962,-36.694,28.4,-1.886,0.84,2.39,0.0,0.536,0.45,-21.119
20201231,RSKD,RISKIFIED LTD,163.499,1.507,0.0,51.921,159.564,76.876,-3.464,-6.808,169.74,1.075,0.0,3.535,0.0,0.0,1.507,-14.0
20201231,ISO,ISOPLEXIS CORP,115.674,2.137,22.137,4.622,143.46,4.095,4.035,-27.278,10.387,0.0,0.021,0.879,0.0,-0.762,1.442,0.0
20201231,INST,INSTRUCTURE HOLDINGS INC,273.34,13.302,851.595,253.793,0.0,40.798,0.381,-113.811,302.062,-43.741,50.929,106.055,0.0,0.0,2.366,15.584
20201231,COOK,TRAEGER INC,159.007,21.673,434.141,80.073,0.0,306.373,7.526,58.898,545.772,0.749,34.073,43.73,0.0,-29.531,14.127,0.0
20201231,GXO,GXO LOGISTIC INC,1836.0,415.0,1714.0,1738.0,0.0,5169.0,2.0,92.0,6195.0,16.0,24.0,323.0,0.0,0.0,222.0,0.0
20201231,SDIG,STRONGHOLD DIGITAL MININ INC,1.363,8.48,1.271,11.652,0.0,3.73,2.491,-2.441,4.118,0.0,0.205,0.579,0.0,0.133,1.987,0.159
20201231,ICVX,ICOSAVAX INC,16.16,1.918,4.947,5.834,30.062,20.325,0.273,-18.71,1.616,0.0,0.417,0.001,0.0,0.0,0.011,0.0
20201231,RLYB,RALLYBIO CORP,141.261,1.579,0.0,5.843,182.565,0.0,-1.11,-25.303,0.0,-0.015,0.049,0.062,-1.522,0.0,0.137,0.0
20201231,EWCZ,EUROPEAN WAX CENTER INC,57.333,0.615,262.975,18.449,24.909,35.508,0.0,-1.166,103.407,0.0,18.276,20.866,0.0,5.101,2.158,0.0
20201231,RNXT,RENOVORX INC,1.91,0.162,0.023,4.096,12.451,0.0,-0.004,-3.204,0.0,0.0,0.59,0.012,0.0,0.0,0.0,0.0
20201231,DATS,DATCHAT INC,0.715,0.119,0.002,0.16,0.0,0.0,0.0,-1.084,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0
20201231,PRCT,PROCEPT BIOROBTCS CORP,110.256,1.24,48.503,14.526,243.854,6.112,0.044,-47.802,7.717,0.0,5.261,2.86,0.0,-3.105,0.233,0.0
20201231,DH,DEFINITIVE HEALTH CORP,63.845,5.662,457.197,88.723,2.491,11.085,-0.222,-10.669,118.317,0.0,36.49,63.313,0.0,0.0,1.395,0.0
20201231,TYRA,TYRA BIOSCIENCES INC,15.281,0.664,0.0,1.858,27.651,0.0,-0.038,-9.297,0.0,0.0,0.001,0.047,0.0,0.0,0.312,0.0
20201231,ONON,ON HOLDING AG,313.269,46.107,21.28,95.849,0.0,212.882,-7.112,-19.008,472.011,3.421,1.006,13.419,0.0,-68.04,12.193,0.0
20201231,TWKS,THOUGHTWORKS HOLDG INC,711.766,4.349,435.192,118.157,322.8,466.511,7.375,120.839,803.375,23.164,25.767,26.528,0.0,0.0,15.125,0.0
20201231,BROS,DUTCH BROS INC,63.072,16.092,74.004,59.868,1535.772,185.063,-0.363,23.172,327.413,0.843,3.736,15.537,0.0,-4.587,40.575,0.0
20201231,FORG,FORGEROCK INC,156.217,1.37,39.338,79.031,231.503,20.173,-4.625,-32.092,127.634,0.565,4.512,14.578,0.0,0.0,0.854,0.008
20201231,DICE,DICE THERAPEUTICS INC,62.051,5.086,0.0,9.29,107.374,23.187,-0.005,-23.021,0.863,0.0,0.013,0.697,0.0,0.0,0.148,18.151
20201231,TOST,TOAST INC,673.064,30.554,167.176,136.406,848.893,655.654,-15.144,-207.254,823.134,0.261,12.651,42.851,0.0,-3.944,27.557,0.0
20201231,ESMT,ENGAGESMART LLC,43.913,3.137,110.2,31.646,0.0,30.03,-0.044,4.093,146.557,-2.626,9.908,16.811,0.0,0.0,5.392,0.0
20201231,FRSH,FRESHWORKS INC,312.404,3.71,0.0,152.242,2895.096,46.523,2.833,-55.808,249.659,4.015,0.0,18.85,0.0,0.0,9.014,4.414
20201231,STER,STERLING CHECK CORP,162.882,14.708,602.306,85.992,0.0,216.019,-0.151,5.694,454.053,-11.562,42.398,91.696,0.0,0.0,2.317,0.0
20201231,SOVO,SOVOS BRANDS INC,149.479,31.17,366.846,100.089,0.0,388.958,0.0,50.805,560.067,6.677,19.895,35.572,0.0,-6.912,3.733,0.0
20201231,OLPX,OLAPLEX HOLDINGS INC,61.359,16.815,755.371,46.789,0.0,51.89,-0.19,147.313,282.25,7.98,38.645,47.629,0.0,-14.242,0.027,0.0
20201231,BIRD,ALLBIRDS INC,214.84,20.236,0.0,54.652,204.049,106.555,-0.452,-29.224,219.296,-4.113,0.297,7.137,0.0,-13.867,14.35,0.0
20201231,RELY,REMITLY GLOBAL INC,345.331,4.256,4.008,181.776,387.707,135.842,-1.029,-29.183,256.956,1.163,1.189,4.06,0.0,0.0,4.37,0.0
20201231,HCTI,HEALTHCARE TRIANGL INC,8.028,4.35,0.0,6.78,0.0,22.753,0.0,1.177,31.339,0.258,0.079,0.803,0.0,0.0,0.0,0.0
20201231,SOPA,SOCIETY PASS INC,0.569,0.054,0.046,2.992,15.243,2.979,0.01,-3.735,0.052,0.008,0.049,0.808,0.0,-0.005,0.0,0.0
20201231,CYN,CYNGN INC,6.505,0.073,0.695,0.38,0.0,0.0,0.035,-8.374,0.0,0.0,0.0,0.159,0.0,0.0,0.0,0.0
20201231,FWRG,FIRST WATCH RESTAURA GRO INC,49.038,4.22,594.202,76.532,0.003,305.317,0.133,-38.169,342.388,-19.873,22.815,32.007,0.0,-0.203,26.749,0.0
20201231,TDCX,TDCX INC -ADS,122.186,0.0,25.37,67.045,0.0,213.611,1.497,75.769,324.772,15.915,2.285,24.702,0.146,0.0,12.948,0.0
20201231,VLCN,VOLCON INC,0.639,0.115,0.673,2.322,0.0,0.0,0.0,-1.366,0.0,0.0,0.008,0.003,0.0,0.0,0.232,0.0
20201231,EXAI,EXSCIENTIA PLC -ADS,92.566,4.476,3.707,19.659,0.0,19.103,-1.214,-31.403,12.988,-2.815,0.12,1.43,-1.627,0.0,3.175,0.0
20201231,INKT,MINK THERAPEUTICS INC,4.097,3.142,43.824,14.222,0.0,0.0,-3.001,-10.797,0.0,0.0,2.441,0.055,0.0,0.0,0.095,0.0
20201231,LTH,LIFE TIME GRP HOLD INC,165.699,54.104,3872.925,443.132,0.0,886.172,4.755,-310.712,948.379,-127.538,133.336,259.726,-0.187,8.044,265.617,0.0
20201231,THRX,THESEUS PHARMACEUTICALS INC,8.57,1.132,0.0,1.595,41.289,0.0,-5.161,-6.836,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0
20201231,IHS,IHS HOLDING LTD,989.32,301.813,2303.591,683.643,0.0,438.913,-263.293,326.616,1403.149,169.829,217.436,413.121,0.0,-8.482,94.8,0.0
20201231,DNA,GINKGO BIOWORKS HOLDINGS INC,426.542,13.893,16.518,73.221,0.0,1.747,14.578,-137.027,76.657,1.889,2.385,13.864,-3.059,-2.736,57.821,0.0
20201231,PYXS,PYXIS ONCOLOGY INC,8.103,1.077,0.165,3.689,21.942,0.0,0.066,-12.894,0.0,0.0,0.0,0.469,0.0,0.0,1.483,0.0
20201231,ENFN,ENFUSION INC,28.911,0.484,96.063,10.65,165.515,19.067,0.082,6.074,79.565,0.433,1.662,2.351,0.0,0.0,5.068,0.0
20201231,AVDX,AVIDXCHANGE HOLDINGS INC,432.315,25.418,175.335,213.058,832.625,83.755,-5.862,-61.867,185.928,0.234,20.08,28.696,0.0,0.0,0.678,0.0
20201231,ARIS,ARIS WATER SOLUTIN INC,66.068,16.067,297.0,45.789,111.401,95.431,3.767,11.226,171.472,0.023,11.574,44.81,0.0,0.0,139.589,0.0
20201231,FNA,PARAGON 28 INC,71.795,8.812,4.03,22.068,41.092,21.399,-0.19,5.77,110.981,1.527,0.602,6.518,0.0,-14.831,9.653,0.0
20201231,COCO,VITA COCO COMPANY INC,159.147,15.837,25.034,55.705,0.0,204.881,-2.466,30.547,310.644,10.913,0.791,2.125,0.0,4.978,0.392,0.0
20201231,VTYX,VENTYX BIOSCIENCES INC,0.245,1.102,12.647,1.403,0.0,0.0,-20.766,-7.05,0.0,0.0,0.358,0.0,0.0,0.0,0.0,0.0
20201231,AIP,ARTERIS INC,28.952,1.116,2.806,28.226,5.712,0.556,0.0,-2.348,31.812,1.026,0.05,0.943,0.0,0.0,0.654,0.0
20201231,XLO,XILIO THERAPEUTICS INC,20.59,5.444,18.507,22.155,78.002,0.0,-0.048,-54.563,0.0,0.0,0.608,1.065,0.0,0.0,2.188,0.0
20201231,RIVN,RIVIAN AUTOMOTIVE INC,3016.0,90.0,130.0,611.0,5244.0,0.0,11.0,-1021.0,0.0,0.0,8.0,32.0,0.0,0.0,914.0,0.0
20201231,UDMY,UDEMY INC,236.964,23.71,0.0,263.813,274.104,198.198,0.055,-73.38,429.899,3.149,1.146,18.541,0.0,0.0,5.18,0.0
20201231,DTC,SOLO BRANDS INC,51.595,1.377,72.898,137.276,0.0,38.82,-0.44,48.922,133.428,0.099,3.207,6.441,0.0,-2.079,0.958,0.0
20201231,AIRS,AIRSCULPT TECHNOLO INC,11.563,1.095,46.477,9.457,0.0,23.471,0.0,10.033,62.766,0.0,2.456,5.852,0.0,0.0,3.689,0.0
20201231,STRN,STRAN & COMPANY INC,9.273,3.268,1.826,8.0,0.0,26.046,0.01,1.49,37.752,0.422,0.049,0.222,0.0,-0.391,0.176,0.0
20201231,SONX,SONENDO INC,58.895,1.93,2.574,40.801,281.342,18.766,0.096,-43.271,23.351,0.002,3.961,4.374,0.0,1.705,0.916,0.0
20201231,NRDS,NERDWALLET INC,129.4,5.4,37.6,24.0,68.8,6.2,0.1,2.6,245.3,-4.4,1.1,15.1,0.0,0.0,18.7,0.0
20201231,VAXX,VAXXINITY INC,35.674,1.017,10.712,37.224,62.475,32.122,-6.494,-32.282,0.557,0.0,1.181,0.825,0.0,0.0,1.477,0.0
20201231,AURA,AURA BIOSCIENCES INC,18.455,0.611,0.0,2.661,128.076,0.0,0.003,-22.206,0.0,0.0,0.003,0.831,0.0,0.0,0.771,0.0
20201231,MYNZ,MAINZ BIOMED BV,0.186,0.248,2.713,0.702,0.0,0.368,0.255,-0.674,0.494,0.0,0.269,0.06,0.0,0.0,0.01,0.0
20201231,LVLU,LULU'S FASHION LOUN HOLD INC,42.799,7.161,96.856,41.267,133.45,135.148,0.137,-2.725,248.656,-1.271,16.037,5.701,0.0,9.242,0.7,0.0
20201231,USER,USERTESTING INC,129.537,1.214,0.0,88.059,201.531,28.702,0.883,-33.966,102.195,0.9,0.0,0.865,0.0,0.0,1.002,0.0
20201231,IOBT,IO BIOTECH INC,5.635,0.522,0.0,3.05,37.906,0.0,-1.871,-10.145,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0
20201231,TSVT,2SEVENTY BIO INC,25.104,7.152,112.29,75.868,0.0,379.572,18.056,-144.638,248.122,0.0,0.0,13.188,0.0,0.0,22.261,0.0
20201231,BLZE,BACKBLAZE INC,9.232,1.71,19.53,36.374,2.784,12.85,0.0,-3.132,53.784,0.005,2.886,13.615,0.0,0.0,2.125,0.0
20201231,WEAV,WEAVE COMMUNICATI INC,67.674,3.4,10.956,44.023,151.938,25.024,0.247,-39.571,79.896,0.0,1.097,16.287,0.0,0.0,3.859,0.0
20201231,DERM,JOURNEY MEDICAL CORPO,35.242,1.839,13.454,28.061,0.0,13.174,0.0,6.451,44.531,1.87,0.698,1.516,0.0,-0.547,0.0,0.0
20201231,SG,SWEETGREEN INC,115.859,6.232,0.0,36.318,505.638,229.317,-0.118,-139.246,220.615,0.0,0.404,27.291,0.0,0.211,48.146,0.0
20201231,KD,KYNDRYL HOLDINGS INC,2843.0,918.0,990.0,3910.0,0.0,15265.0,-16.0,-740.0,19352.0,245.0,63.0,3959.0,0.0,0.0,1036.0,0.0
20201231,PRM,PERIMETER SOLUTIONS SA,133.021,9.869,680.548,32.923,0.0,170.873,3.992,72.84,339.577,10.483,42.017,61.588,0.0,11.17,7.497,0.0
20201231,OP,OCEANPAL INC,4.238,0.134,0.0,1.887,0.0,9.611,0.442,-4.238,9.411,0.0,0.0,2.152,0.0,-0.013,1.475,0.0
20201231,SIDU,SIDUS SPACE INC,0.583,0.145,0.334,8.096,0.0,1.319,0.008,-1.533,1.807,0.0,0.018,0.467,0.0,-0.056,0.005,0.0
20201231,AERC,AEROCLEAN TECHNOLOGIES INC,2.738,0.332,0.0,0.665,0.0,0.0,0.0,-3.323,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.0
20201231,VINE,FRESH VINE WINE INC,0.327,0.069,0.0,1.794,0.0,0.175,0.0,-1.291,0.217,0.0,0.0,0.0,0.0,-0.166,0.0,0.0
20201231,ZIMV,ZIMVIE INC,526.0,49.7,57.6,226.2,0.0,264.1,1.7,-68.7,912.4,-42.3,0.4,134.3,0.0,-6.1,38.3,0.0
20201231,SBGI,SINCLAIR BROADCAST GP  -CL A,3217.0,90.0,12691.0,1034.0,0.0,2821.0,404.0,1382.0,5943.0,-720.0,656.0,1838.0,-36.0,0.0,157.0,0.0
20201231,SCKT,SOCKET MOBILE INC,7.936,1.372,0.258,4.149,0.0,6.812,0.05,0.076,15.7,-0.05,0.097,0.597,0.0,-0.017,0.536,0.0
20201231,HA,HAWAIIAN HOLDINGS INC,1118.478,112.002,1658.799,1004.548,0.0,1246.256,-6.32,-704.148,844.813,-189.117,40.439,155.677,0.0,-1.066,105.313,-107.457
20201231,NHTC,NATURAL HEALTH TRENDS CORP,99.741,0.58,2.775,21.506,0.0,16.99,0.821,0.669,62.071,0.647,0.0,0.41,0.0,2.7,0.211,0.0
20201231,CNK1,CINEMARK USA INC,528.495,70.635,3287.707,598.782,0.0,889.8,-10.068,-588.586,686.31,-303.637,139.246,266.135,-38.745,9.093,83.93,0.0
20201231,WAB,WABTEC CORP,3879.8,909.4,3792.2,3226.3,0.0,5191.5,11.6,859.8,7556.1,144.9,198.9,473.3,9.7,180.8,136.4,0.0
20201231,ACTG,ACACIA RESEARCH CORP,457.669,1.019,0.951,124.816,10.924,20.024,137.726,-19.518,29.782,-1.159,5.923,7.638,0.0,0.0,0.199,300.84
20201231,WSTG,WAYSIDE TECHNOLOGY GROUP INC,133.177,107.045,2.167,117.182,0.0,218.528,1.033,8.507,251.568,1.746,0.116,1.105,0.0,-1.997,0.023,0.0
20201231,AMNL,APPLIED MINERALS INC,0.928,2.632,45.265,3.464,0.0,1.246,1.355,-2.834,0.879,0.0,1.809,0.108,0.0,0.0,0.0,0.0
20201231,WINT,WINDTREE THERAPEUTICS INC,18.118,1.161,2.624,6.131,0.0,29.252,-2.124,-29.417,0.0,0.0,0.125,0.165,0.0,0.0,0.291,0.0
20201231,EAF,GRAFTECH INTERNATIONAL LTD,629.167,70.989,1423.195,198.093,0.0,500.901,19.51,588.609,1224.361,75.671,89.745,62.963,0.0,44.633,36.075,0.0
20201231,KFRC,KFORCE INC,338.892,20.177,114.692,108.166,0.0,1001.476,-1.648,80.256,1397.7,19.173,3.396,5.255,-1.681,0.0,6.475,0.0
20201231,ASML,ASML HOLDING NV,19201.799,1660.902,5776.933,7959.766,0.0,8285.341,116.922,4887.359,16849.488,664.771,52.193,591.604,106.797,-851.846,1159.581,-140.307
20201231,SMSI,SMITH MICRO SOFTWARE INC,39.29,2.282,4.805,8.37,0.0,1.608,0.093,4.458,51.3,0.16,0.0,3.582,0.0,0.0,1.323,0.0
